Date,WC,7DMA WC
2021-04-01,0.20277777777777778,25.0
2021-03-31,0.3611111111111111,29.099999999999998
2021-03-30,0.25547445255474455,28.999999999999996
2021-03-29,0.37012987012987014,31.3
2021-03-28,0.3333333333333333,28.9
2021-03-27,0.07042253521126761,27.200000000000003
2021-03-26,0.49382716049382713,29.799999999999997
2021-03-25,0.29554655870445345,31.1
2021-03-24,0.3436293436293436,30.9
2021-03-23,0.24528301886792453,30.7
2021-03-22,0.30687830687830686,29.799999999999997
2021-03-21,0.30434782608695654,29.4
2021-03-20,0.2893401015228426,32.6
2021-03-19,0.2826086956521739,29.5
2021-03-18,0.2408026755852843,28.799999999999997
2021-03-17,0.1443850267379679,25.900000000000002
2021-03-16,0.27918781725888325,26.400000000000002
2021-03-15,0.6067415730337079,30.7
2021-03-14,0.6363636363636364,35.4
2021-03-13,0.09408602150537634,32.6
2021-03-12,0.125,30.4
2021-03-11,0.43322475570032576,33.1
2021-03-10,0.13973799126637554,33.1
2021-03-09,0.19411764705882353,31.8
2021-03-08,0.24390243902439024,26.700000000000003
2021-03-07,0.39148936170212767,23.200000000000003
2021-03-06,0.16346153846153846,24.2
2021-03-05,0.4634146341463415,28.999999999999996
2021-03-04,0.13043478260869565,24.7
2021-03-03,0.0,22.7
2021-03-02,,
2021-03-01,,
2021-02-28,0.22259136212624583,
2021-02-27,0.71671388101983,
2021-02-26,1.0,
2021-02-25,1.0,
2021-02-24,0.7938931297709924,
2021-02-23,1.0,
2021-02-22,,
2021-02-21,,
2021-02-20,,
2021-02-19,,
2021-02-18,,
2021-02-17,,
2021-02-16,,
2021-02-15,1.0,
2021-02-14,1.0,
2021-02-13,1.0,
2021-02-12,1.0,
2021-02-11,0.13157894736842105,
2021-02-10,1.0,
2021-02-09,0.5,80.5
2021-02-08,0.1643835616438356,68.5
2021-02-07,0.3023255813953488,58.5
2021-02-06,0.680952380952381,54.0
2021-02-05,1.0,54.0
2021-02-04,0.42857142857142855,58.199999999999996
2021-02-03,0.10084033613445378,45.4
2021-02-02,0.11214953271028037,39.800000000000004
2021-02-01,0.12087912087912088,39.2
2021-01-31,0.3815789473684211,40.400000000000006
2021-01-30,0.2182741116751269,33.7
2021-01-29,,
2021-01-28,0.16,
2021-01-27,0.41711229946524064,
2021-01-26,0.5172413793103449,
2021-01-25,0.7329842931937173,
2021-01-24,0.16101694915254236,
2021-01-23,0.13011152416356878,
2021-01-22,0.2,33.1
2021-01-21,0.31189710610932475,35.3
2021-01-20,0.0,29.299999999999997
2021-01-19,0.0,21.9
2021-01-18,0.18134715025906736,14.099999999999998
2021-01-17,0.29577464788732394,16.0
2021-01-16,0.36,19.3
2021-01-15,0.5285714285714286,24.0
2021-01-14,,
2021-01-13,0.0,
2021-01-12,0.0,
2021-01-11,0.22321428571428573,
2021-01-10,0.2840909090909091,
2021-01-09,0.21604938271604937,
2021-01-08,0.5522388059701493,
2021-01-07,0.32075471698113206,22.8
2021-01-06,0.23030303030303031,26.1
2021-01-05,0.01834862385321101,26.400000000000002
2021-01-04,0.8695652173913043,35.6
2021-01-03,0.23622047244094488,34.9
2021-01-02,0.25,35.4
2021-01-01,0.3088235294117647,31.900000000000002
2020-12-31,0.3088235294117647,31.7
2020-12-30,0.3389830508474576,33.300000000000004
2020-12-29,0.3333333333333333,37.8
2020-12-28,0.17532467532467533,27.900000000000002
2020-12-27,0.29842931937172773,28.799999999999997
2020-12-26,0.17204301075268819,27.700000000000003
2020-12-25,,
2020-12-24,1.0,
2020-12-23,0.30985915492957744,
2020-12-22,0.25,
2020-12-21,0.26666666666666666,
2020-12-20,0.4,
2020-12-19,0.24503311258278146,
2020-12-18,0.1907514450867052,38.0
2020-12-17,0.30578512396694213,28.1
2020-12-16,0.2185430463576159,26.8
2020-12-15,0.20348837209302326,26.1
2020-12-14,0.20512820512820512,25.3
2020-12-13,0.4411764705882353,25.900000000000002
2020-12-12,0.18497109826589594,25.0
2020-12-11,0.17532467532467533,24.8
2020-12-10,0.18691588785046728,23.1
2020-12-09,0.1836734693877551,22.6
2020-12-08,0.36075949367088606,24.8
2020-12-07,0.38738738738738737,27.400000000000002
2020-12-06,0.37168141592920356,26.400000000000002
2020-12-05,0.17880794701986755,26.400000000000002
2020-12-04,0.3163265306122449,28.4
2020-12-03,0.21739130434782608,28.799999999999997
2020-12-02,0.3712871287128713,31.5
2020-12-01,0.9461538461538461,39.800000000000004
2020-11-30,0.5333333333333333,41.9
2020-11-29,0.43010752688172044,42.8
2020-11-28,,
2020-11-27,0.0,
2020-11-26,0.0,
2020-11-25,0.2857142857142857,
2020-11-24,0.16153846153846155,
2020-11-23,0.6226415094339622,
2020-11-22,,
2020-11-21,,
2020-11-20,0.22580645161290322,
2020-11-19,0.7424242424242424,
2020-11-18,0.31976744186046513,
2020-11-17,0.20408163265306123,
2020-11-16,0.3333333333333333,
2020-11-15,0.0,
2020-11-14,0.45,32.5
2020-11-13,0.7407407407407407,39.900000000000006
2020-11-12,,
2020-11-11,0.10344827586206896,
2020-11-10,0.75,
2020-11-09,0.39855072463768115,
2020-11-08,0.4,
2020-11-07,0.357429718875502,
2020-11-06,0.3510971786833856,
2020-11-05,0.44244604316546765,40.0
2020-11-04,0.43147208121827413,44.7
2020-11-03,0.4866920152091255,41.0
2020-11-02,0.4416961130742049,41.6
2020-11-01,0.43478260869565216,42.1
2020-10-31,0.6432748538011696,46.2
2020-10-30,0.3466135458167331,46.1
2020-10-29,0.25,43.4
2020-10-28,0.4153225806451613,43.1
2020-10-27,0.39492753623188404,41.8
2020-10-26,0.23076923076923078,38.800000000000004
2020-10-25,0.3385416666666667,37.4
2020-10-24,0.24615384615384617,31.7
2020-10-23,0.375,32.2
2020-10-22,0.3786764705882353,34.0
2020-10-21,0.5647668393782384,36.1
2020-10-20,0.5,37.6
2020-10-19,0.5959595959595959,42.8
2020-10-18,0.1301775147928994,39.900000000000006
2020-10-17,0.14893617021276595,38.5
2020-10-16,0.48031496062992124,40.0
2020-10-15,0.365,39.800000000000004
2020-10-14,0.504950495049505,38.9
2020-10-13,0.242914979757085,35.3
2020-10-12,0.34172661870503596,31.6
2020-10-11,0.31496062992125984,34.300000000000004
2020-10-10,0.23952095808383234,35.6
2020-10-09,0.5502392344497608,36.6
2020-10-08,0.5,38.5
2020-10-07,0.21568627450980393,34.4
2020-10-06,0.46153846153846156,37.5
2020-10-05,0.5154639175257731,40.0
2020-10-04,0.34615384615384615,40.400000000000006
2020-10-03,0.5294117647058824,44.5
2020-10-02,0.5248868778280543,44.2
2020-10-01,0.2924901185770751,41.199999999999996
2020-09-30,0.37453183520599254,43.5
2020-09-29,0.3508771929824561,41.9
2020-09-28,0.3607305936073059,39.7
2020-09-27,0.379746835443038,40.2
2020-09-26,0.26373626373626374,36.4
2020-09-25,0.6131386861313869,37.6
2020-09-24,0.0,33.5
2020-09-23,0.8518518518518519,40.300000000000004
2020-09-22,0.5838509316770186,43.6
2020-09-21,0.27125506072874495,42.3
2020-09-20,0.40963855421686746,42.8
2020-09-19,0.6535947712418301,48.3
2020-09-18,0.6845238095238095,49.4
2020-09-17,0.8712871287128713,61.8
2020-09-16,0.3815261044176707,55.1
2020-09-15,0.8778280542986425,59.3
2020-09-14,0.5657894736842105,63.5
2020-09-13,0.20095693779904306,60.5
2020-09-12,0.08666666666666667,52.400000000000006
2020-09-11,0.23952095808383234,46.1
2020-09-10,0.32608695652173914,38.3
2020-09-09,0.4700854700854701,39.5
2020-09-08,0.3281853281853282,31.7
2020-09-07,0.4230769230769231,29.599999999999998
2020-09-06,0.5894736842105263,35.199999999999996
2020-09-05,0.6956521739130435,43.9
2020-09-04,0.0,40.5
2020-09-03,0.21505376344086022,38.9
2020-09-02,0.43478260869565216,38.4
2020-09-01,0.2640449438202247,37.5
2020-08-31,0.49130434782608695,38.4
2020-08-30,0.5743440233236151,38.2
2020-08-29,0.4014336917562724,34.0
2020-08-28,0.44782608695652176,40.400000000000006
2020-08-27,0.2558139534883721,41.0
2020-08-26,0.5579399141630901,42.8
2020-08-25,0.248868778280543,42.5
2020-08-24,0.03048780487804878,36.0
2020-08-23,0.5798816568047337,36.0
2020-08-22,0.5,37.4
2020-08-21,0.13692946058091288,33.0
2020-08-20,0.48693586698337293,36.3
2020-08-19,0.5604395604395604,36.3
2020-08-18,0.49603174603174605,39.900000000000006
2020-08-17,0.28205128205128205,43.5
2020-08-16,0.672316384180791,44.800000000000004
2020-08-15,0.2804232804232804,41.6
2020-08-14,0.44802867383512546,46.1
2020-08-13,0.3424657534246575,44.0
2020-08-12,0.4900398406374502,43.0
2020-08-11,0.38308457711442784,41.4
2020-08-10,0.4816326530612245,44.3
2020-08-09,0.4148471615720524,40.6
2020-08-08,0.3923444976076555,42.199999999999996
2020-08-07,0.21367521367521367,38.800000000000004
2020-08-06,0.5372549019607843,41.6
2020-08-05,0.4790697674418605,41.5
2020-08-04,0.5545023696682464,43.9
2020-08-03,0.4695121951219512,43.7
2020-08-02,0.47244094488188976,44.6
2020-08-01,0.43829787234042555,45.2
2020-07-31,0.29838709677419356,46.400000000000006
2020-07-30,0.3258426966292135,43.4
2020-07-29,0.4024390243902439,42.3
2020-07-28,0.08780487804878048,35.6
2020-07-27,0.06862745098039216,29.9
2020-07-26,0.39090909090909093,28.7
2020-07-25,0.27007299270072993,26.3
2020-07-24,0.0,22.1
2020-07-23,0.4369747899159664,23.7
2020-07-22,0.41450777202072536,23.799999999999997
2020-07-21,0.36492890995260663,27.800000000000004
2020-07-20,0.5854922279792746,35.199999999999996
2020-07-19,1.0,43.9
2020-07-18,0.45454545454545453,46.5
2020-07-17,0.32142857142857145,51.1
2020-07-16,0.13513513513513514,46.800000000000004
2020-07-15,0.5570175438596491,48.8
2020-07-14,0.504950495049505,50.8
2020-07-13,0.46938775510204084,49.2
2020-07-12,0.4486486486486487,41.3
2020-07-11,0.48770491803278687,41.8
2020-07-10,0.5252100840336135,44.7
2020-07-09,0.6296296296296297,51.800000000000004
2020-07-08,0.5774058577405857,52.0
2020-07-07,0.49372384937238495,51.9
2020-07-06,0.4067796610169492,51.0
2020-07-05,0.5414847161572053,52.300000000000004
2020-07-04,0.35294117647058826,50.4
2020-07-03,0.5238095238095238,50.4
2020-07-02,0.35185185185185186,46.400000000000006
2020-07-01,0.532258064516129,45.800000000000004
2020-06-30,0.611336032388664,47.4
2020-06-29,0.5416666666666666,49.4
2020-06-28,0.5909090909090909,50.1
2020-06-27,0.5578512396694215,53.0
2020-06-26,0.5238095238095238,53.0
2020-06-25,0.5419847328244275,55.7
2020-06-24,0.37142857142857144,53.400000000000006
2020-06-23,0.6550218340611353,54.0
2020-06-22,0.7017543859649122,56.3
2020-06-21,0.5970695970695971,56.39999999999999
2020-06-20,0.543010752688172,56.2
2020-06-19,0.925,61.9
2020-06-18,0.6451612903225806,63.4
2020-06-17,0.7107142857142857,68.30000000000001
2020-06-16,0.723404255319149,69.19999999999999
2020-06-15,0.7450199203187251,69.8
2020-06-14,0.7755102040816326,72.39999999999999
2020-06-13,0.8205128205128205,76.4
2020-06-12,0.9090909090909091,76.1
2020-06-11,0.8163265306122449,78.60000000000001
2020-06-10,0.6283783783783784,77.4
2020-06-09,0.8768472906403941,79.60000000000001
2020-06-08,0.8638132295719845,81.3
2020-06-07,0.6938775510204082,80.10000000000001
2020-06-06,0.5087719298245614,75.7
2020-06-05,0.5942028985507246,71.2
2020-06-04,0.8903508771929824,72.2
2020-06-03,0.8478260869565217,75.4
2020-06-02,0.7317073170731707,73.3
2020-06-01,0.7263681592039801,71.3
2020-05-31,0.6212121212121212,70.3
2020-05-30,0.7023809523809523,73.1
2020-05-29,0.6188340807174888,73.4
2020-05-28,0.898989898989899,73.5
2020-05-27,0.68,71.1
2020-05-26,0.9444444444444444,74.2
2020-05-25,0.7637795275590551,74.7
2020-05-24,0.19014084507042253,68.60000000000001
2020-05-23,0.458955223880597,65.10000000000001
2020-05-22,0.7330097087378641,66.7
2020-05-21,0.6496815286624203,63.1
2020-05-20,0.28802588996763756,57.49999999999999
2020-05-19,0.07079646017699115,45.1
2020-05-18,,
2020-05-17,0.0,
2020-05-16,,
2020-05-15,,
2020-05-14,,
2020-05-13,1.0,
2020-05-12,0.46261682242990654,
2020-05-11,0.6666666666666666,
2020-05-10,1.0,
2020-05-09,0.45454545454545453,
2020-05-08,0.5217391304347826,
2020-05-07,,
2020-05-06,,
2020-05-05,,
2020-05-04,,
2020-05-03,,
2020-05-02,,
2020-05-01,,
2020-04-30,,
2020-04-29,,
2020-04-28,,
2020-04-27,,
2020-04-26,0.9572649572649573,
2020-04-25,0.7697368421052632,
2020-04-24,0.3277591973244147,
2020-04-23,0.6126760563380281,
2020-04-22,0.42857142857142855,
2020-04-21,0.7202797202797203,
2020-04-20,0.6756756756756757,64.2
2020-04-19,0.7619047619047619,61.4
2020-04-18,0.7395833333333334,60.9
2020-04-17,0.6634615384615384,65.7
2020-04-16,0.6578947368421053,66.4
2020-04-15,0.6059113300492611,68.89999999999999
2020-04-14,0.781021897810219,69.8
2020-04-13,0.4,65.9
2020-04-12,0.5515695067264574,62.8
2020-04-11,0.7931034482758621,63.6
2020-04-10,0.9230769230769231,67.30000000000001
2020-04-09,0.5491803278688525,65.8
2020-04-08,0.8,68.5
2020-04-07,0.7058823529411765,67.5
2020-04-06,0.7142857142857143,72.0
2020-04-05,0.40625,69.89999999999999
2020-04-04,0.921875,71.7
2020-04-03,0.7941176470588235,69.89999999999999
2020-04-02,0.8353909465020576,74.0
2020-04-01,0.5161290322580645,69.89999999999999
2020-03-31,0.7817460317460317,71.0
2020-03-30,0.48148148148148145,67.7
2020-03-29,0.7222222222222222,72.2
2020-03-28,0.6584158415841584,68.4
2020-03-27,0.9601769911504425,70.8
2020-03-26,0.6135265700483091,67.60000000000001
2020-03-25,0.6948356807511737,70.19999999999999
2020-03-24,0.6100917431192661,67.7
2020-03-23,0.6688311688311688,70.39999999999999
2020-03-22,0.9813084112149533,74.1
2020-03-21,0.5555555555555556,72.6
2020-03-20,0.6407185628742516,68.10000000000001
2020-03-19,0.6703296703296703,68.89999999999999
2020-03-18,0.4827586206896552,65.9
2020-03-17,0.6632124352331606,66.60000000000001
2020-03-16,0.5,64.2
2020-03-15,0.8089171974522293,61.7
2020-03-14,0.6618357487922706,63.3
2020-03-13,0.2857142857142857,58.199999999999996
2020-03-12,0.8456375838926175,60.699999999999996
2020-03-11,0.9333333333333333,67.10000000000001
2020-03-10,0.631336405529954,66.7
2020-03-09,0.44933920704845814,65.9
2020-03-08,0.6825396825396826,64.1
2020-03-07,0.4512820512820513,61.1
2020-03-06,0.484375,64.0
2020-03-05,0.5138888888888888,59.199999999999996
2020-03-04,0.7277227722772277,56.3
2020-03-03,0.5208333333333334,54.7
2020-03-02,0.7927927927927928,59.599999999999994
2020-03-01,0.637223974763407,59.0
2020-02-29,0.5517241379310345,60.4
2020-02-28,0.5205479452054794,60.9
2020-02-27,0.503731343283582,60.8
2020-02-26,0.8095238095238095,61.9
2020-02-25,0.10714285714285714,56.00000000000001
2020-02-24,0.5058139534883721,51.9
2020-02-23,0.696969696969697,52.800000000000004
2020-02-22,0.06862745098039216,45.9
2020-02-21,0.3564356435643564,43.5
2020-02-20,0.0196078431372549,36.6
2020-02-19,0.1935483870967742,27.800000000000004
2020-02-18,0.0,26.3
2020-02-17,0.05555555555555555,19.900000000000002
2020-02-16,0.5263157894736842,17.4
2020-02-15,0.6086956521739131,25.1
2020-02-14,0.37142857142857144,25.4
2020-02-13,0.3225806451612903,29.7
2020-02-12,0.03587443946188341,27.400000000000002
2020-02-11,,
2020-02-10,1.0,
2020-02-09,0.9305555555555556,
2020-02-08,0.8555555555555555,
2020-02-07,0.946524064171123,
2020-02-06,0.6067415730337079,
2020-02-05,0.2777777777777778,
2020-02-04,0.6226415094339622,74.9
2020-02-03,0.5774647887323944,68.8
2020-02-02,0.43452380952380953,61.7
2020-02-01,0.7900355871886121,60.8
2020-01-31,0.1645021645021645,49.6
2020-01-30,0.33513513513513515,45.7
2020-01-29,0.5238095238095238,49.3
2020-01-28,0.8014440433212996,51.800000000000004
2020-01-27,0.7398373983739838,54.1
2020-01-26,0.6666666666666666,57.4
2020-01-25,0.5542635658914729,54.1
2020-01-24,0.6290322580645161,60.699999999999996
2020-01-23,0.4913294797687861,62.9
2020-01-22,0.5027027027027027,62.6
2020-01-21,0.28125,55.2
2020-01-20,0.3413173652694611,49.5
2020-01-19,0.5545454545454546,47.9
2020-01-18,0.0625,40.9
2020-01-17,0.3181818181818182,36.5
2020-01-16,0.46875,36.1
2020-01-15,0.0,28.999999999999996
2020-01-14,0.5272727272727272,32.5
2020-01-13,0.5348837209302325,35.199999999999996
2020-01-12,0.5155038759689923,34.699999999999996
2020-01-11,0.5588235294117647,41.8
2020-01-10,0.6875,47.0
2020-01-09,0.36363636363636365,45.5
2020-01-08,0.34285714285714286,50.4
2020-01-07,0.6680851063829787,52.400000000000006
2020-01-06,0.44483985765124556,51.2
2020-01-05,0.0,43.8
2020-01-04,0.0,35.8
2020-01-03,0.3989071038251366,31.7
2020-01-02,0.37662337662337664,31.900000000000002
2020-01-01,0.515625,34.300000000000004
2019-12-31,0.34649122807017546,29.7
2019-12-30,0.43217665615141954,29.599999999999998
2019-12-29,0.5627376425855514,37.6
2019-12-28,0.4052863436123348,43.4
2019-12-27,0.450354609929078,44.1
2019-12-26,0.24285714285714285,42.199999999999996
2019-12-25,0.545054945054945,42.6
2019-12-24,0.4262295081967213,43.8
2019-12-23,0.5741758241758241,45.800000000000004
2019-12-22,0.29901960784313725,42.0
2019-12-21,1.0,50.5
2019-12-20,0.14507772020725387,46.2
2019-12-19,0.3825301204819277,48.199999999999996
2019-12-18,0.1875,43.1
2019-12-17,0.1824561403508772,39.6
2019-12-16,0.37249283667621774,36.7
2019-12-15,0.3188854489164087,37.0
2019-12-14,0.43478260869565216,28.9
2019-12-13,0.36129032258064514,32.0
2019-12-12,0.18604651162790697,29.2
2019-12-11,0.6820809248554913,36.3
2019-12-10,0.2237093690248566,36.8
2019-12-09,0.3611111111111111,36.7
2019-12-08,0.34916201117318435,37.1
2019-12-07,0.34911242603550297,35.9
2019-12-06,0.7666666666666667,41.699999999999996
2019-12-05,0.8837209302325582,51.7
2019-12-04,0.5113636363636364,49.2
2019-12-03,0.4988399071925754,53.1
2019-12-02,0.2235294117647059,51.2
2019-12-01,0.5358090185676393,53.800000000000004
2019-11-30,0.34798534798534797,53.800000000000004
2019-11-29,0.6182965299684543,51.7
2019-11-28,0.3582089552238806,44.2
2019-11-27,0.4875283446712018,43.9
2019-11-26,0.1991701244813278,39.6
2019-11-25,0.2217573221757322,39.6
2019-11-24,0.2037037037037037,34.8
2019-11-23,0.4192634560906516,35.8
2019-11-22,0.46756756756756757,33.7
2019-11-21,0.430622009569378,34.699999999999996
2019-11-20,0.39655172413793105,33.4
2019-11-19,0.45774647887323944,37.1
2019-11-18,0.22519083969465647,37.2
2019-11-17,0.46475195822454307,40.9
2019-11-16,0.23529411764705882,38.3
2019-11-15,0.6345177664974619,40.6
2019-11-14,0.26627218934911245,38.3
2019-11-13,0.5652173913043478,40.699999999999996
2019-11-12,0.4470046082949309,40.5
2019-11-11,0.4088050314465409,43.2
2019-11-10,0.56973293768546,44.7
2019-11-09,0.7619047619047619,52.2
2019-11-08,0.32323232323232326,47.699999999999996
2019-11-07,0.0,43.9
2019-11-06,0.5882352941176471,44.3
2019-11-05,0.5423728813559322,45.6
2019-11-04,0.5201238390092879,47.199999999999996
2019-11-03,0.4264705882352941,45.2
2019-11-02,0.36492890995260663,39.5
2019-11-01,0.42528735632183906,41.0
2019-10-31,0.5578512396694215,48.9
2019-10-30,0.34560906515580736,45.5
2019-10-29,0.6572237960339944,47.099999999999994
2019-10-28,0.425531914893617,45.800000000000004
2019-10-27,0.5283018867924528,47.199999999999996
2019-10-26,0.7318611987381703,52.5
2019-10-25,0.6523809523809524,55.7
2019-10-24,1.0,62.0
2019-10-23,0.5333333333333333,64.7
2019-10-22,0.7275204359673024,65.7
2019-10-21,0.6974063400576369,69.6
2019-10-20,0.723404255319149,72.39999999999999
2019-10-19,0.5566502463054187,69.89999999999999
2019-10-18,0.7258566978193146,70.89999999999999
2019-10-17,0.3575418994413408,61.7
2019-10-16,0.0,54.1
2019-10-15,0.48717948717948717,50.7
2019-10-14,0.40425531914893614,46.5
2019-10-13,0.802158273381295,47.599999999999994
2019-10-12,0.8571428571428571,51.9
2019-10-11,0.3076923076923077,45.9
2019-10-10,0.18716577540106952,43.5
2019-10-09,0.24812030075187969,47.099999999999994
2019-10-08,0.25925925925925924,43.8
2019-10-07,0.6138328530259366,46.800000000000004
2019-10-06,0.6141304347826086,44.1
2019-10-05,0.6323185011709602,40.9
2019-10-04,0.5667870036101083,44.6
2019-10-03,0.5445544554455446,49.7
2019-10-02,0.497737556561086,53.300000000000004
2019-10-01,0.7307692307692307,60.0
2019-09-30,0.3103448275862069,55.7
2019-09-29,0.5797101449275363,55.2
2019-09-28,0.5925925925925926,54.6
2019-09-27,0.6696696696696697,56.10000000000001
2019-09-26,0.7590361445783133,59.099999999999994
2019-09-25,0.6666666666666666,61.6
2019-09-24,0.6547619047619048,60.5
2019-09-23,0.6487603305785123,65.3
2019-09-22,0.5604395604395604,65.0
2019-09-21,0.5970149253731343,65.10000000000001
2019-09-20,0.6567164179104478,64.9
2019-09-19,0.5667870036101083,62.2
2019-09-18,0.6190476190476191,61.5
2019-09-17,0.6984924623115578,62.1
2019-09-16,0.13043478260869565,54.7
2019-09-15,0.4978165938864629,53.800000000000004
2019-09-14,0.32432432432432434,49.9
2019-09-13,0.6538461538461539,49.9
2019-09-12,0.43902439024390244,48.0
2019-09-11,0.1935483870967742,42.0
2019-09-10,0.96,45.7
2019-09-09,0.9752475247524752,57.8
2019-09-08,0.5238095238095238,58.099999999999994
2019-09-07,0.36585365853658536,58.699999999999996
2019-09-06,0.5454545454545454,57.199999999999996
2019-09-05,0.7357142857142858,61.4
2019-09-04,0.8165137614678899,70.3
2019-09-03,0.09090909090909091,57.9
2019-09-02,0.46632124352331605,50.6
2019-09-01,0.5323741007194245,50.8
2019-08-31,0.1016949152542373,47.0
2019-08-30,0.11764705882352941,40.9
2019-08-29,1.0,44.6
2019-08-28,0.4,38.7
2019-08-27,0.3959731543624161,43.1
2019-08-26,0.7038327526132404,46.5
2019-08-25,0.522633744855967,46.300000000000004
2019-08-24,0.5088495575221239,52.1
2019-08-23,0.5604395604395604,58.5
2019-08-22,0.7204968944099379,54.50000000000001
2019-08-21,0.6538461538461539,58.099999999999994
2019-08-20,0.5276073619631901,60.0
2019-08-19,0.5835095137420718,58.199999999999996
2019-08-18,0.6957236842105263,60.699999999999996
2019-08-17,0.5349794238683128,61.1
2019-08-16,0.5297709923664122,60.699999999999996
2019-08-15,0.40229885057471265,56.10000000000001
2019-08-14,0.391304347826087,52.400000000000006
2019-08-13,0.5788804071246819,53.1
2019-08-12,0.5562130177514792,52.7
2019-08-11,0.5185185185185185,50.2
2019-08-10,0.5341365461847389,50.2
2019-08-09,0.7772277227722773,53.7
2019-08-08,0.2948717948717949,52.2
2019-08-07,1.0,60.9
2019-08-06,,
2019-08-05,1.0,
2019-08-04,0.3125,
2019-08-03,0.3742690058479532,
2019-08-02,0.2585034013605442,
2019-08-01,0.3333333333333333,
2019-07-31,0.24719101123595505,
2019-07-30,0.3048780487804878,40.400000000000006
2019-07-29,1.0,40.400000000000006
2019-07-28,0.26595744680851063,39.800000000000004
2019-07-27,0.2857142857142857,38.5
2019-07-26,0.21965317919075145,38.0
2019-07-25,0.15432098765432098,35.4
2019-07-24,0.3401015228426396,36.7
2019-07-23,1.0,46.7
2019-07-22,0.27350427350427353,36.3
2019-07-21,0.336283185840708,37.3
2019-07-20,0.5161290322580645,40.6
2019-07-19,1.0,51.7
2019-07-18,0.16071428571428573,51.800000000000004
2019-07-17,0.2948717948717949,51.2
2019-07-16,0.1574468085106383,39.1
2019-07-15,0.21176470588235294,38.2
2019-07-14,0.1792452830188679,36.0
2019-07-13,0.8536585365853658,40.8
2019-07-12,0.3,30.8
2019-07-11,0.4094488188976378,34.4
2019-07-10,0.9016393442622951,43.0
2019-07-09,0.375,46.2
2019-07-08,0.3700787401574803,48.4
2019-07-07,0.2857142857142857,49.9
2019-07-06,0.40217391304347827,43.5
2019-07-05,0.24293785310734464,42.699999999999996
2019-07-04,0.24293785310734464,40.300000000000004
2019-07-03,0.24836601307189543,31.0
2019-07-02,0.23333333333333334,28.9
2019-07-01,0.291005291005291,27.800000000000004
2019-06-30,0.21568627450980393,26.8
2019-06-29,0.1956521739130435,23.9
2019-06-28,0.3006993006993007,24.7
2019-06-27,0.2422680412371134,24.7
2019-06-26,0.264,24.9
2019-06-25,0.2261904761904762,24.8
2019-06-24,0.3103448275862069,25.1
2019-06-23,0.33877551020408164,26.8
2019-06-22,0.2824427480916031,28.1
2019-06-21,0.2471264367816092,27.3
2019-06-20,0.21568627450980393,26.900000000000002
2019-06-19,0.3333333333333333,27.900000000000002
2019-06-18,0.2403846153846154,28.1
2019-06-17,0.24175824175824176,27.1
2019-06-16,0.20833333333333334,25.3
2019-06-15,0.43564356435643564,27.500000000000004
2019-06-14,0.3975409836065574,29.599999999999998
2019-06-13,0.47330960854092524,33.300000000000004
2019-06-12,0.4670846394984326,35.199999999999996
2019-06-11,0.20359281437125748,34.699999999999996
2019-06-10,0.40625,37.0
2019-06-09,0.4230769230769231,40.1
2019-06-08,0.5374449339207048,41.5
2019-06-07,0.31413612565445026,40.400000000000006
2019-06-06,0.47674418604651164,40.400000000000006
2019-06-05,0.47674418604651164,40.5
2019-06-04,0.38626609442060084,43.2
2019-06-03,0.3378995433789954,42.199999999999996
2019-06-02,0.3548387096774194,41.199999999999996
2019-06-01,0.3694581280788177,38.800000000000004
2019-05-31,0.25462962962962965,38.0
2019-05-30,0.32857142857142857,35.8
2019-05-29,0.30092592592592593,33.300000000000004
2019-05-28,0.3333333333333333,32.6
2019-05-27,0.25,31.3
2019-05-26,0.13793103448275862,28.199999999999996
2019-05-25,0.22357723577235772,26.1
2019-05-24,0.18181818181818182,25.1
2019-05-23,0.40418118466898956,26.200000000000003
2019-05-22,0.2912280701754386,26.0
2019-05-21,0.3832599118942731,26.700000000000003
2019-05-20,0.17073170731707318,25.6
2019-05-19,0.35714285714285715,28.7
2019-05-18,0.21182266009852216,28.599999999999998
2019-05-17,0.5263157894736842,33.5
2019-05-16,0.4568345323741007,34.2
2019-05-15,0.4788273615635179,36.9
2019-05-14,0.1625615763546798,33.800000000000004
2019-05-13,0.5154639175257731,38.7
2019-05-12,0.46153846153846156,40.2
2019-05-11,0.24267782426778242,40.6
2019-05-10,0.5454545454545454,40.9
2019-05-09,0.0990990990990991,35.8
2019-05-08,0.23255813953488372,32.300000000000004
2019-05-07,0.6120218579234973,38.7
2019-05-06,0.40397350993377484,37.1
2019-05-05,0.4127906976744186,36.4
2019-05-04,0.5179723502304148,40.300000000000004
2019-05-03,0.4106776180698152,38.4
2019-05-02,0.3233404710920771,41.6
2019-05-01,0.43050847457627117,44.4
2019-04-30,0.0,35.699999999999996
2019-04-29,,
2019-04-28,,
2019-04-27,,
2019-04-26,,
2019-04-25,,
2019-04-24,,
2019-04-23,,
2019-04-22,,
2019-04-21,,
